Car_VIN,Sales_Count,Customer_Rating,Region
VIN7AS66AJ2LQW3UL,75,2.4,North
VINY84WQB3PCM244Q,483,1.3,East
VINCD3J4C9MJ87OUO,446,3.6,South
VINO0AB884RI00LMJ,394,3.8,West
VINGDZ0I0IE0K5Z6X,495,2.1,West
VIN9LH7IMBYKILLDV,278,2.1,South
VINCZQL4FKEB8MQOH,394,3.1,North
VIN7TY0P1G8MDWZ3F,107,3.9,North
VINDU0CSLWWCJSHRR,338,4.4,East
VINDKUJL0P36D0SP5,278,3.2,East
VINXUTJU8Q57QUFPG,310,3.9,South
VIN22AX3K524ZCH7U,394,1.4,South
VINCOHS8NXR3JHJ8K,283,1.0,North
VINCS7OV3XRPW8YRX,267,3.3,South
VINPUICRSVWYD0KJ0,366,1.8,North
VIN1OQNGLKX7ZNDZ9,465,4.2,North
VINV48HDHI03618A0,104,3.7,North
VIN51FJEH6HSOCGM3,167,1.4,North
VIN7YLP8OJHL58WBU,74,2.9,East
VINV0ECFQO1I97DQB,486,3.0,East
VINKYTN77EXT6KVRL,482,3.2,North
VINAH4H4JLTRU5CAP,369,3.4,East
VINYG2WGDQ6PZ84BU,68,2.1,South
VINYBD3NUZ1S8PXLV,394,1.8,South
VINNDXYX0ENF68OHN,498,3.6,South
VINOBGHQUWR8STWHF,155,4.3,North
VINGWMXX61WAXKW3Z,423,3.6,West
VINNHU3N5S0MMPLJT,215,3.3,West
VINQLGU6R78AHI388,341,1.9,West
VINUFKVX85GJVB8PY,130,2.4,West
VIN6YCTMKVAWHBUGD,499,1.8,South
VINBF8ISCNW10DE4L,229,1.8,North
VINB1WQ9FDBS1HQNE,423,3.1,West
VINCQCZJX2L4KGF5Z,117,4.8,North
VIN2TFFBHZV4ZL0T8,232,3.1,North
VIN338N1W9Y759E5M,327,2.7,North
VINSOGWW0AI4KQTP1,356,4.8,South
VINGCMA5XI6NA2A1O,315,4.1,South
VINMAW6LIMP2BD87D,244,2.5,West
VINEA3WP3MW93GAAT,337,4.1,East
VINTVXA7JDH225I2N,81,4.2,West
VINO1ST88THUODKOS,493,4.1,East
VINK9YCZRNBE46VT6,290,4.2,North
VINBWBOHGLRU004I1,68,1.3,North
VINKYQZ6LYNFFL1K5,405,2.4,East
VINJCKLEH1HKGTAOE,244,1.1,South
VINDDH1PIANUE3EQH,89,2.9,West
VINPKYW4UPHT96KO9,313,2.0,East
VINJJHNARKV5SEL8H,126,1.5,East
VIN8NJO2RMX3Z2V9W,475,3.3,West
VINIGI8NJM3Q1A07I,485,2.8,West
VINGQGZ3TSNW27Q23,305,4.3,North
VINGWSJAXBPIXRLX1,340,1.1,North
VINTVH4VIS6RVTAXZ,466,4.3,East
VINB8VLLDLQBPEB7I,55,4.4,East
VIN7PNM304OW380CY,204,1.8,South
VIN8Z8LFS67RY3C9N,131,1.8,East
VINVX3A80OENEU65F,271,3.1,East
VIN5PULKD3KVGF1QC,76,1.5,South
VIN35ND50LDTZL53Y,492,3.7,East
VINS00GF4ZRGI9SD5,91,2.3,West
VINTCRTWKI36A1KDV,217,1.6,South
VINQU5Y4YZJQD9I7Y,95,4.2,East
VINCWZME10J9F24SW,391,2.5,West
VINZYKZZ7045UADXD,132,4.6,East
VINOZSS9OLH1DVJ9K,67,4.6,South
VINJZ44XHRMNP4J6M,148,2.9,West
VINUG3OUPN8L1ZMEK,187,2.6,East
VIND2LRAXA2CAJQTK,122,4.4,West
VIN97X2MJFIQ2A147,235,4.3,East
VIN8FJ25EQ9QUUX3L,132,2.4,East
VIND60HAZYR9HR0QO,493,1.4,North
VINKXRY5Z9UDH8O6G,104,1.8,East
VINHUMBBIS75OII1F,219,1.4,North
VINW7FTSZU4V891UV,347,4.8,East
VIN4RBRI22D3JQGWM,382,3.4,South
VIN21TGG413ZF7XDF,171,1.7,West
VIN08EUB9O6U2IMAX,167,3.1,South
VINYJYTF325LG208T,397,2.8,North
VINIRVMAER6CV1CUW,208,1.4,East
VINQCHVFLTYV001MG,418,3.1,South
VINY1OPTMWMK6A6TD,153,3.0,South
VIN2YWHI44CIVP29Y,428,4.7,North
VINTJ20SUHX583AKN,358,1.6,South
VIND5T1K5Y1JUXYBB,206,4.4,East
VINBGEQMU1SF1M5MS,269,3.0,South
VINR2XO32EHNES8HQ,274,1.9,West
VINY8FTVIU0W5EN8O,461,4.0,East
VINNFXDS9TS1076KL,129,2.6,South
VINCA9X6P0V6UHBBB,226,4.2,West
VIN1RXI3C3XF59UWZ,468,1.5,East
VINY90MG07HPZQ1IG,284,3.3,South
VINLGS9LOVZO9GKIJ,498,3.3,West
VINJBXGGPCPQWBXNM,228,2.2,West
VINER4HTM3IE40FWR,171,2.0,South
VINKRCFP2IQBXNSH6,217,2.1,West
VINH8L7PS3NNUR21U,335,3.9,West
VIN4SI20JNMVQDSG3,225,1.2,North
VINNZGGNFC5DE7TP4,377,3.7,West
VINP2WS01FJ0U00TM,242,1.2,East
VINVGMAP4PS4RVU95,283,3.8,North
VINFKPHXNRK52XAVU,190,4.7,North
VINJHLW2TKNVSJR6Y,226,2.5,West
VIN12I37Z927TETIL,345,4.1,West
VIN9DHTAIZQSTDVCH,134,4.0,North
VINE9GNA1B2T1QZAF,276,3.7,East
VIND0X9GIW8QDKES2,261,3.9,South
VIN4SG1FP2O2EUIAY,256,3.6,East
VINUO0WLJN6BR0Y69,224,4.3,East
VIN67Z2Y8Q2DP30FT,385,3.1,West
VINEY6CXVVFWDJMA5,419,2.7,West
VINO35I94QXIPMPND,85,2.0,West
VINSOV6HWLSM4TAXK,326,1.4,South
VINRLRKVHKQNIMHLA,249,1.3,West
VINMSUJ3VVJ3JXTT4,115,4.4,South
VINHI72YC5GN9ZOBA,406,4.1,North
VINIVMXPUJMT0CPYH,96,3.6,North
VIN5ZFN0TWL5ZWAQT,390,2.1,North
VINE7QFQD3J3AO70Z,311,2.3,West
VING3LAXHA6AFDVQT,428,2.1,South
VIN1KLIA1RFSMWW85,134,2.2,West
VIN0FQ3DZ5UO2DOZD,296,2.9,South
VINT2JDBRO8S20WO6,61,3.2,South
VINDNVAFNK4JW7KOU,179,2.0,East
VIN6IKAPQG1SLMW7J,315,4.7,North
VINSVWDQHU0EFTRY1,450,2.7,North
VINT9II6BSBGZ82ZY,104,2.6,West
VIN6HARG8STR5F0OT,334,3.9,West
VINMJTXJM6RAM14A9,52,2.5,North
VINBFNMMQIW2MREA0,74,1.5,North
VIN9SXBPFSK8LXCA5,276,2.0,East
VIN8UV2AQK7XAU7XW,86,4.6,South
VINH5PTSB930IK5T5,282,4.8,South
VINY0J9BKI0XO4O5L,239,3.0,East
VINPD3CLX13D1Q8AR,397,3.7,West
VINOKHWXGUO8EC5IL,300,3.9,West
VIN7YW90R0DK09W8D,193,4.6,West
VIN04S25LEGZC4RVO,86,2.8,West
VINPPXWZOUKURHH56,413,2.9,South
VINIAX6975KXS85EM,415,2.3,East
VIN7F0UC70C305CC3,425,4.5,East
VINEZE3ICT356GKAV,413,4.9,North
VIN47QERYIKMV0YRI,365,1.6,North
VINTS83B7GTX1A8H8,318,2.7,East
VINSQ6AM18EQGBM4Q,292,5.0,North
VINGJNUWGMUI1FNU7,195,4.3,South
VINNPYI71M6LVOSTZ,191,3.3,East
VIN7C1HNIV42H9JC2,115,2.1,East
VINUHVFFF5DBD1EJB,352,1.9,South
VINLZIU3HFZPZILPT,473,1.8,North
VINQ6E3EZ6AVK444F,79,4.4,South
VINQDCNXBROIMC6E3,213,2.5,East
VINJR5DE5IYERJCFU,222,3.5,South
VINEJ16PC4QO2SRH1,308,4.7,East
VINQ7S8MTQR8MWOAR,95,2.7,East
VINZ8E3GDLPPUW2E8,122,2.4,North
VIN3N1Q4IEDY2WL4H,100,4.2,South
VINYMTKXOSD9R6KDO,347,2.4,South
VINCQCNPOY20RJ86F,189,2.8,South
VINEJOM7TRVQR3S34,369,4.0,West
VIN4PWS28XI1Q7C9F,318,2.6,South
VINLDDB1XFDTY02XA,296,4.1,West
VIN57TCQ2LNUQB270,440,2.4,East
VINYO8UWM7B5YI3HM,479,4.2,North
VINSNB5XCZKIT1JFR,459,3.0,West
VINT8YL9JDIIK2MXT,157,3.5,East
VINKC1KKC8PEHCVGX,364,4.1,North
VINNI5B32VEDMAIVE,83,4.4,West
VINIVNICQ6SUDB247,258,5.0,East
VINUBDX0WTTYBW6H7,477,3.4,East
VINKCNP6VWY63DG1H,249,4.4,East
VIN8A0UEP0PGOF80V,272,1.2,South
VINTYMBMYMIW59HDD,253,4.1,West
VINJA2333GB981HZQ,210,2.4,South
VINAVE1TDJYPQVQWQ,297,3.2,West
VIN88HALD44O0LO85,307,1.1,West
VIN7W1MRXU3DVX4IX,355,3.7,West
VINTY9FOBDH7BH6W4,275,3.5,West
VINAVJ8OIUY4T15O7,476,3.3,East
VINFKLG3OBXNTCFGT,240,2.7,North
VIN84YH3L1PQE8ZL3,192,3.5,South
VINV2WEA8EWFH1TSN,403,1.4,North
VIN6FFXB4ACM4XT5X,461,2.1,North
VIN10SD329E27MPCF,433,3.5,North
VINAYARUAOWYQA7YK,239,4.4,South
VIN53X39UXU8UOXJB,239,4.3,East
VIN9X1IDBZ6RSJ63T,368,1.8,South
VIN5UWFLVXO3305RB,372,2.7,West
VIN79LAZ7FIPV2M13,59,4.5,West
VIN15FK8YY1WAIFX7,150,3.5,East
VINSB7AUD54Z4R7QN,456,2.3,West
VIN1NBNXNXR3S1JH8,92,3.7,North
VIN2J0GZ2LBRYL1CZ,170,2.7,North
VINGMRV3LCIZ14S7S,442,1.7,East
VINFVLQ6QKCNK5T08,71,1.7,East
VINPC9AEHGNG3IS9W,383,1.2,East
VINAR7T571KTXSU9T,443,3.3,East
VIN2TCA91041PBH3X,385,3.8,North
VIN1Y7NY1NQO32GAQ,131,4.0,South
VINN9VK6MULWL8Z7Z,89,2.8,North
VINIJAIUSXUPHQ2J2,264,1.3,North
VINLVMZS2SH8X7GOC,231,3.7,East
VIN7VAWH22TZF7ID3,402,3.7,West
VINO52K9PTV43KHC1,120,2.9,East
VIN1K2ILLQ6Z5O00L,164,1.9,South
VINZE5I7OVQNUUQ69,165,1.6,North
VINB14MWC6LL66FZ3,62,2.0,North
VINDJFF9OBXL605SO,202,4.7,North
VINZXIXC2RJ1INV1C,288,3.0,East
VINE42I0NI8J9TK4X,257,1.3,East
VINGQZVEDAY8CNURF,255,3.9,South
VIN6W4SM7NCDZSOF3,133,2.5,East
VING34X7HKJ1BMAJF,370,4.9,North
VIN1ZZ00H59GDG4J3,355,2.8,West
VINCTT7RBMHI1NZQD,137,1.9,South
VINEKHBR5H66DX2NG,317,2.7,North
VINQ0GIGFNMPEG1B6,350,4.5,East
VIN7L1RC0VVZC193T,423,2.0,East
VINOHY39G3WZEBJUM,476,2.6,North
VINSHED0O9NFINZWT,282,3.1,West
VINOIJE85T6QWY779,478,4.3,West
VINCF79FSSNBNL253,328,4.9,West
VIN15ZEVJ8KR37ZFB,451,1.2,East
VIN7NFBUP2XU3B6WM,495,1.8,North
VINMJLQZ9342TEY7C,434,2.8,West
VIN4AN7VM4K34QPT3,197,1.4,North
VINUC8YFPRXMT7OPL,222,1.4,North
VINJU92RIZNE0VO4D,238,4.9,North
VINM4YDEHRFOLW80D,239,4.9,West
VINK44YXN65A52LZM,446,1.4,West
VIN7LCEN9INVQE4LA,324,2.1,West
VINE4L8MFSHFLLCFT,223,2.1,North
VIN1FHCF07HKRU87W,261,1.5,North
VIN65JRORMNPD53MK,111,4.8,North
VINJ5WEKQBHB7WQW7,225,4.3,North
VINTQWRYMGGXCCZZ5,426,4.7,North
VINK8DW35WA2LV7FP,219,1.1,South
VINGYGKB6352A2CE2,197,2.9,East
VIN1PAO9KUF43W2I7,168,4.5,North
VINNLUEEKP0UGC9NR,68,2.3,North
VINWTS0KCU5NLZPDE,458,2.6,North
VINOBJB9968T2CP97,222,2.8,North
VINNTHOUJR5CTXK01,420,4.3,East
VINK35LVLM0DAHDHE,246,1.1,North
VINMBV1V5WF2XNQ29,72,2.9,East
VINR93S8IG5G9B6MY,173,2.3,West
VIN03JO95781JY1F5,239,1.8,North
VIN9NIR5GEJSM14Q4,168,2.2,North
VINNWQU3VCF4C3QJA,418,1.1,South
VINWMMVP8NHMJ0WRD,400,2.6,West
VINQ4F1QB32KS14LB,130,3.4,North
VINZ9S3D21GZP76CY,193,1.8,East
VIN73LZRSWSDP1444,124,2.2,South
VIN6009VT752Y7PHY,456,2.5,South
VINYB4DF9H596E3RB,255,3.6,North
VINQSFYFGU3UUKAIW,474,3.8,West
VINXUFSS3A5K2GO5F,91,2.9,West
VINYETSLGEEC9YZ18,92,3.3,West
VINO53TQSITZIHRZS,435,1.6,North
VIN7X31099JGS8A3B,359,3.8,South
VINNI11ODH6IJCEAS,476,3.3,West
VINOTD89GOZHQ3YCY,251,1.9,South
VINNEW5A4ALM7NRKA,110,2.1,North
VIN7OXGT82CQ52T9X,186,1.8,South
VIN64BBHSCZOBIKUX,282,2.2,North
VIN4MJIXW2I9USA2G,324,4.4,North
VINM90OZO6PL058OD,458,1.2,North
VINJGT36YFEILJCOB,446,4.4,South
VINZADRUSSH1W8H0G,137,3.9,South
VINAYFB1MXQUFGTZW,361,1.5,South
VIN5S5PUCOB59CI4Y,55,3.5,East
VINLEC8RU42OEAIGH,279,1.4,North
VINKIH7WKZLYWAY1M,140,1.0,South
VINHK2DB38KU0TEZT,264,4.3,North
VINALOKGOMGHUFIDT,423,1.6,North
VINV41XUX5VGE4A3W,112,1.3,West
VINY3OEAHBGW4BHX3,116,4.2,East
VINSTFIIW9GYEMZ6T,334,4.9,East
VINGL9H6W946H87TE,150,3.3,West
VINJLJLXV9E7TLBOF,475,4.6,West
VIN5SOHCRDXL5AYCT,77,4.1,East
VINHJ2T0E0WO0WTEC,86,2.8,East
VINAL8KLRTCIRG47S,120,1.4,East
VIND3097ZQSQFSWEL,77,3.2,South
VIN37JD6N3V34UAGQ,399,2.9,North
VIN5XYRC3HLFNS7QQ,203,4.8,West
VIN3HHJPRAH83VZE9,116,1.4,East
VINTVNBCRU650TJAY,260,3.3,West
VINY16C9VH0WCUCQ4,121,2.6,East
VINJEG2BCBB4BDRC1,374,1.6,West
VINY036XR7BC2VZUP,178,4.6,North
VINCDSZNBBK9BJ6ED,379,4.4,West
VINKNDZAPZTDK2Y3F,446,1.4,West
VIN5N5JQVD4B9GTQ2,115,2.2,North
VINLIDK3DNW2SJ8MC,292,2.8,West
VINTFOWHH09YXVV4U,180,3.7,West
VIN9LRMHBUALJUTRD,230,3.5,West
VIN6S3W47N6F98CCI,255,3.6,North
VINNEAFSSJWAL9HHF,379,4.4,West
VIN4REHNIL0OSMR0F,270,4.8,East
VIN7XGGXHMOMKDZWY,424,2.2,West
VINCFPP26PWNNVMN9,230,1.9,East
VINJW4I9LB8ZZV4UQ,393,4.5,East
VINDLMR2HRMFR8RNX,351,3.4,East
VINAQNEF2UIW1QV4B,461,1.2,North
VIN6F5JNT4FSWAT79,369,1.1,North
VINCF0DTTPM96SLCX,58,3.8,West
VIN546VWTLZGRB8OO,388,2.6,South
VING1PF8F1DG0QFBY,216,2.1,West
VINS7WV4SOH0AAJ2P,399,3.3,East
VINK90EBBVWGVCMJ7,258,1.6,East
VIN3ZAQKAUW3PKEMR,474,1.7,South
VINPN2R9XOFVG28LJ,246,1.7,North
VINR5NFM9E06FTUYT,345,2.7,North
VINTFTQEZQVI5VMWD,233,1.0,West
VINRBGDB9YOTIW8GX,338,3.7,South
VINSFD5E9AFZ73D65,348,3.3,South
VINA670ZN81T913AZ,477,2.1,East
VINDSET6F7N8S6VD2,455,3.3,South
VINUQ1OK65GRCUX1W,145,3.0,West
VIN4TL1JBRMQ0I4S5,311,1.6,West
VINTN1B0FCDE3A2VF,170,3.7,East
VINXHL7NM4G1WAVV4,239,2.1,West
VIN5A7MIQLKTFUTRV,370,2.3,East
VIN0C2GV4S0F50P4E,372,1.6,West
VINNBBLSYBY09QCKB,183,2.7,East
VINCX6ZWBDNSGSTAK,96,2.2,East
VIN834WWHQTC7B4OL,178,3.4,East
VINXRHJF18SIEZ3WM,198,3.8,West
VINR80A9I08BFWK9Q,242,3.3,North
VIN7RPYLC4INRXSNI,479,3.1,West
VINQFS01PUDVA5POZ,453,4.6,West
VIN2I3GYZBLLTXHPG,153,4.6,North
VINZQ0XSYWDXUVKPH,238,4.4,North
VINR5E916UMRJ4L1A,444,1.7,West
VINT197ZDYP4YVA1B,209,4.5,South
VINUT12PNP0TPJFJN,286,2.4,South
VINR47Z0B6TZXV06D,283,4.9,South
VINTUK7ICRPPGMNX8,126,4.0,West
VINAG9O78K3HNBP2O,155,2.3,West
VINIQVFC7N555IW0T,457,3.9,North
VINPFEX3EER3L5XGR,88,2.1,West
VIN0SIDG93S0PS3RC,198,2.3,West
VINXXGS7JI7K0FO9Y,130,4.8,North
VINSRQFV5YZL1WVYC,90,1.2,South
VINHVUR11GVGQVY1C,222,2.4,West
VIN0O15FRJD2WQDC3,383,2.2,East
VINO9ZK3MJF4O0XIP,419,5.0,West
VINUNQ6KG3NH7R8ND,124,3.2,East
VIN7RSUFJDFEHWNLJ,160,2.9,South
VINJ5ZL0V21IP35W5,325,3.2,North
VINLI5T3TIHOS3KY6,227,2.8,South
VINI64O60VIY88ZMU,405,1.6,East
VINTQLIJS1BA4UY7Y,278,2.6,North
VINSJ0EJHS02EDFRM,427,2.4,South
VINZU8UP1T8WR2C0G,251,3.2,North
VINDK5XA0DNG82ZH9,465,3.7,North
VIN5IIBDJIF9YMZSY,453,5.0,West
VINTOADTG24NESS7R,200,1.8,East
VING4UNWFZCIMSGLC,389,1.1,East
VINH6FJRUJ00JR06K,52,3.6,South
VIN8MGPHZPMT94VJ9,154,4.4,East
VINJU9F6JRN5YPXF1,131,4.9,East
VINDQE2VLHVORLJAE,213,1.7,South
VINOCTZAT5FZF9HK1,409,3.9,East
VINEPC90ET6QEE6LW,50,2.8,East
VINRZZ0FTXEYGJX19,181,1.8,South
VINQBYIQ7PG9X82LZ,63,2.0,West
VINS54UHSZJID35NP,314,1.7,North
VINX5YTNE435PM0W4,374,2.8,North
VIN5HSQGVAX2E1HKV,311,4.7,West
VINS8AHUGW421T9HP,262,3.8,East
VINIUAHOLIBQGJAV9,339,5.0,East
VIN2JYKW0E7JAY76O,140,3.0,East
VIN5D453GLRPIKD6I,264,3.9,North
VINZZKG3PGR2VAD2J,489,2.7,East
VINU8MRTXXKTJ7UPD,394,2.0,West
VIN7VW4TTNKDDYNHP,448,2.3,West
VINJT04HJLX9RTO0X,499,2.5,North
VIN8BRZSPO06R43NI,329,3.5,North
VINZDSQSK41O9B3P7,211,2.5,South
VINLLHNNYCL92BMFG,197,2.4,North
VINTZFSOWET71Q1OL,124,3.8,South
VINAM5059H6PG2XYK,179,2.7,East
VIN1S9O9F4CGBY9S9,185,2.5,South
VINIV0MERXPN0BRO7,422,2.7,South
VIND3PN1BOOQD8SY2,148,4.1,West
VINI6YFHYMQV0TXQ2,72,3.9,West
VIN0UIYH1Y16ZQO16,188,2.0,North
VINGTT3YTGQSPF80Z,187,1.5,North
VINKEGXV3WJSGPNLZ,491,2.7,East
VIN8FIM1R57O7VIP8,54,1.6,North
VIND7YMO866ZC39XK,442,3.7,North
VINS169BH5IZ0A10S,110,1.1,North
VINWPR7E7CUZD29JE,202,3.4,South
VINABM3B7BA2TKRYP,144,2.8,East
VIN2PT14XK71OMEHC,143,1.7,North
VINN67ERN0CT9JX3V,486,2.8,North
VIND5CIB3MRIED60M,475,2.1,South
VIN9IBAT2PUZXGPAC,75,1.7,West
VIN2BIJXP1PG51EQ7,121,3.8,North
VIN78EH3D11J1QIRF,272,2.7,East
VINBLL7W8E6Q0DXTP,279,2.4,West
VIN5LQXOZFOYDU5DH,438,4.7,South
VIN1YYQ0PCK6JRIZ1,99,4.3,East
VINYA9VQ7DP95LE5F,151,3.3,West
VINB3CV38MU89JN8N,142,4.9,North
VINKOBD6VXV9CKUL1,464,4.4,West
VINL0R49RPE1SIYH0,205,1.8,North
VINTVNC4RMIP58OXR,92,3.8,West
VIN8YZSKKSDUEZFDI,259,4.2,East
VINO216FJMQ647D1N,412,3.6,East
VIND1M718JKMTDNYV,133,4.0,North
VIN8FXCOHSC2A7JTV,253,4.7,West
VINO56TYI80XV2J0Y,128,1.2,North
VINWE12EJ2M0BBLUY,415,1.5,West
VINL6Q44FE5DAZP9O,498,2.7,East
VINTEEPANRLH2IRL0,131,4.4,North
VINV74XV8JXF6MOS9,292,2.5,East
VIN4OBC4YTR5D8O25,354,4.1,West
VIN5PQGCTVZIHDNJK,440,4.9,North
VIN2P9V4AEQ88AJ48,359,1.9,West
VINKIO4CAZ4Y5FEYO,63,2.8,South
VINEEKGKME6WXMHAD,201,3.0,West
VINFPWR2XJLMRTD20,270,4.8,East
VINZBCESG5YH4ULRN,66,4.7,South
VINNYQYOMRQHYWU1Q,499,4.0,East
VINO77VEMKLXHDS0U,136,4.8,North
VINXXAMRGGNAJ04W2,436,4.2,East
VINM585I84UIID4IW,415,1.5,West
VINGRMPW4RFRDBHOD,190,2.6,North
VIN1FQ2HVIDB7WQAT,214,3.7,South
VIN9VM5FGKJ432U3R,220,2.3,South
VIN4PY9FSJNYLYHQ8,161,2.8,North
VINRS0S9I5NFKVD1D,205,2.7,North
VINMUGHZORHOIBYMP,258,1.3,West
VIN0E0OJPMJJLYA63,53,4.5,West
VINXQNAUC5RPZRGS5,482,2.7,West
VIN8HEX37WCFHK4WS,364,2.1,West
VINQG0WDKN2CUBEXA,442,4.3,North
VINE69MJ2DZ75MPW6,434,4.2,North
VINVY3YUC2KYSOI8R,172,1.2,East
VIN8QOP9IBS9QYEAR,478,3.7,West
VINGPOT45M8WTZJV1,410,2.8,North
VIN6ZM3Y3T9YFRI47,66,3.2,South
VIN3LC2F3UG8K6XLC,183,3.0,West
VINRJAA80MDGNAVA0,251,3.4,West
VINITW0L7LOBJOSKC,155,3.1,North
VINLMA6W026KLQXA6,252,1.9,South
VINE88C48M9R2N2DD,78,4.2,North
VINGXJY86ZXXX3DH1,65,4.2,South
VINP78HZX6QTHJXI2,292,1.7,West
VIN1QXX4VXB4PIBW8,237,3.8,East
VIN7GSUGT3DXN641M,484,4.6,North
VINDL5445MIWBGUMA,491,1.9,West
VINIL5BXSCPOL360Z,499,4.4,West
VIN16FC714WSYC2TB,357,1.4,South
VINAU02GSJQISTKQB,359,1.5,West
VIN6IC9T2US9M6ZEU,130,1.2,South
VIN68NA8OI84OGSR6,80,5.0,North
VIN9ZC7I9YKRSDGRD,363,3.4,North
VINPXTJEC9OUJ12WP,226,1.7,West
VINN8AXDOHNB0E212,474,2.1,West
VING5UJROHX95K2K8,87,1.0,North
VIN3D45PGFGG4UFOH,241,3.6,West
VINPUCPPQ68YWU4VI,499,1.9,South
VINXEN9VCLCC7T4BY,447,2.5,South
VINPY3J782Q9EFNEA,428,4.1,North
VIN2Q3UUTNDYD1PAM,387,2.7,South
VINJTF32VP8RHLCU2,366,1.6,North
VINJEK3VQ5LFIVPND,217,1.4,North
VINLN4W39OR4SYQZD,165,3.9,South
VINZTXRG1CZHTEPAL,430,4.2,West
VINEJSDN3B4LE3ME7,279,2.4,North
VINRHG4ADCZ93HDF2,90,4.5,North
VINXYSY7VIA7ZWUM5,339,3.0,North
VIN14J03VFB2L5NMA,455,2.0,South
VIN6DF1BPJC89WMHB,164,3.7,West
VIN6RXN8RWRT37XW8,187,2.9,West
VINX62UTYT3ZXSOCS,240,2.4,East
VINF4MV4LGU13BP5W,235,3.9,West
VINTY5KA4MAN3344K,312,3.1,East
VINOHIWC2SJ3CC7N7,87,4.9,West
VINC85X9CLJC79BSO,193,4.8,North
VINONJN5HFNHHDSB7,202,4.6,West
VIN10HL2CR13ZQXLV,224,1.8,East
VIN237PMC9UW7VT7A,394,1.2,West
VINACM9GPHFVLMMS4,186,3.4,East
VINHLVU7UYR4JG2CB,180,4.5,West
VIN8P2ZAN5AKQP7OJ,86,4.1,West
VINH585O3W7UZRLHR,75,3.8,South
VINH8SL1F05CJXX6F,75,3.5,North
VIN50NEGBPRJ951B0,485,1.6,West
VIN8YQHVEFUH58KJR,322,2.1,North
VINUOJY3H3P70E9K3,346,1.5,South
VIN2PMW0C2056MU36,208,1.1,West
VINXU3VAZOPT3G5IX,260,4.7,South
VINTCC4LCKXGM7PTZ,109,2.9,West
VINZO5QMY9PS8INHR,270,4.8,East
VIN58O3CTOB4X0C3X,202,3.1,East
VINW0TU0HQJI2ZQWU,468,3.8,West
VINOPK4PBGL0Y7INR,454,3.2,West
VINUIKQ72ZOROVCDK,475,4.5,South
VIN3BYTL2AMPYUM3N,402,3.1,North
VINKJUHOHZ1E49N3L,496,4.4,South
VINI40MIUIEYPSNW8,351,1.7,North
VIN60Q0QDHRTXEZ89,113,1.2,East
VINKOPNNT9DXJR0PW,319,2.2,East
VINEYHGPHI17VRKCM,332,4.7,North
VIND3DFAOHI30RUML,362,5.0,South
VIN7EQC3DWMRF78H3,88,4.0,West
VIND36AEG0OEWR14L,478,2.4,West
VINLMTHREONPDPXX0,73,3.7,North
VINSZB340XYYHVH92,241,2.7,East
VINTRQLS5N3O7PA72,168,3.6,West
VINM5YV6ZO305QQZO,424,4.1,South
VINWWV5Z6M67HB847,106,1.6,East
VIN6H3N0JSDAN519M,308,2.9,West
VINNZOG082YW88MV2,194,2.0,North
VIN4JF8QXQGH3U5W6,272,3.0,East
VINU1JR6PK13R2XIA,168,4.6,North
VINE5M6QS2ZKXXEV8,451,2.4,North
VIN86PRXC9FG2YF89,243,4.8,North
VINO0PR9VG7DN3ZAK,82,1.8,East
VIN7A1YJ1BI6M0VPT,248,4.6,North
VINAG2VPOCJUX7QTJ,323,4.3,North
VINUC8MF24TR5KOOE,365,2.0,South
VINQQWYFVV3RD7RF0,495,3.4,West
VINBKP3AA3WCNB4NT,273,3.4,East
VINAVHMTDSHVOKGCM,182,4.6,West
VIN6GVQA7L5HWSP2D,420,1.0,West
VIN4J72SD9MZA4HAU,133,2.2,South
VINVIC4XX09TJF92X,306,4.4,North
VIN24KSTCAMQ9OZMN,466,4.1,East
VINX717LSP0CG05V7,457,3.5,North
VINAOBRO59RUO1RDU,282,1.2,East
VIN6FSZOPX7NI0FLB,219,4.8,East
VINJK32AOPIGP5YYL,103,1.4,North
VINE27SRDIGOR0BA1,395,2.6,West
VINIUWK8T1BMC9XL3,237,3.7,South
VINS8MF2LSH0IQ2ZU,408,1.1,South
VINJ7SWVT9M6DPL4I,366,3.7,West
VINPZFM64PXQBWZV2,195,4.2,South
VINPUB1YUE6W58NCA,291,1.5,West
VINTIYTW8CXKAY6W2,452,3.9,West
VIN4H4JBVXE86YBV3,206,4.1,South
VIN10AP6B7NJE1KK6,332,1.1,West
VINQ5MYWWVPVUNQ2Y,326,1.3,West
VINX43C0ZGQFHZTXF,167,2.4,West
VINH3J9UI71URDTQU,356,3.1,East
VINASOD24IMGBNMPA,55,4.0,West
VIN4QAQ9ATN30R6S4,142,4.2,North
VINCOE96WGZY9DLSL,282,3.7,South
VINE8E8FPASSI3XHI,67,4.5,East
VINPQZR8GAQ5WMWX2,394,2.9,East
VINN2FZ597QGTYLOC,280,2.3,East
VINUGF8YV7FJ88FWN,123,3.8,North
VIN4PJ3WYXS842PGZ,268,3.2,West
VINJS8Z2E6FUAP4S8,232,2.8,North
VINGFIVBJD3YQT576,84,1.8,East
VINRVHPQLLFCKJNIH,186,2.9,West
VINLB9OR2NZS8JIWU,364,1.7,East
VINN1YPEYYUKCOK5E,189,2.8,East
VIN8IIHLGT8ZQBTRG,86,2.8,North
VIN1K1CP0F2Y9E6XP,389,3.1,West
VINYG1FVIPTFDTYBW,237,2.9,East
